concept_id,found_from,concept_name,domain_id,vocabulary_id,standard_concept,include,include_prev,colon,colon_prev,rectum,rectum_prev
36544212,From descendants,Pleomorphic carcinoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
36545562,From descendants,Epithelial-myoepithelial carcinoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
36547294,From descendants,"Squamous cell carcinoma, microinvasive of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
36548472,From descendants,Adenocarcinoid tumor of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
36549367,From descendants,Polygonal cell carcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
36552007,From descendants,Adenocarcinoid tumor of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
36552278,From descendants,Epithelial-myoepithelial carcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
36552671,From descendants,"Verrucous carcinoma, NOS, of rectosigmoid junction",Condition,ICDO3,standard,y,y,y,y,n,n
36552772,From descendants,Adenocarcinoma in adenomatous polyposis coli of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
36553110,From descendants,Glassy cell carcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
36553482,From descendants,Scirrhous adenocarcinoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
36554357,From descendants,"Medullary carcinoma, NOS, of rectosigmoid junction",Condition,ICDO3,standard,y,y,y,y,n,n
36555022,From descendants,Mucoepidermoid carcinoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
36555932,From descendants,"Metaplastic carcinoma, NOS, of rectosigmoid junction",Condition,ICDO3,standard,y,y,y,y,n,n
36555955,From descendants,"Verrucous carcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
36556087,From descendants,"Epithelioma, malignant of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
36558010,From descendants,Hepatoid adenocarcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
36558313,From descendants,Basal cell adenocarcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
36560788,From descendants,"Cystadenocarcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
36561698,From descendants,Adenocarcinoma with apocrine metaplasia of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
36563181,From descendants,Myoepithelial carcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
36563654,From descendants,"Large cell carcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
36565088,From descendants,"Epithelioma, malignant of rectosigmoid junction",Condition,ICDO3,standard,y,y,y,y,n,n
36565794,From descendants,Papillary squamous cell carcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
36566061,From descendants,"Spindle cell carcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
36566885,From descendants,Superficial spreading adenocarcinoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
37016239,From descendants,Primary adenocarcinoma of rectosigmoid junction,Condition,SNOMED,standard,y,y,y,y,n,n
37018661,From descendants,Malignant neoplasm of rectosigmoid junction metastatic to brain,Condition,SNOMED,standard,y,y,y,y,n,n
42511613,From descendants,"Micropapillary carcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
42512292,From descendants,Serrated adenocarcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
42512553,From descendants,"Micropapillary carcinoma, NOS, of rectosigmoid junction",Condition,ICDO3,standard,y,y,y,y,n,n
42512621,From descendants,Serrated adenocarcinoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
44499436,From descendants,Adenocarcinoma in adenomatous polyposis coli of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44499504,From descendants,Adenocarcinoma with mixed subtypes of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
44499550,From descendants,Adenocarcinoma in tubulovillous adenoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44499754,From descendants,Adenosquamous carcinoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
44499966,From descendants,Villous adenocarcinoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
44500018,From descendants,"Cribriform carcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
44500037,From descendants,Mucin-producing adenocarcinoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
44500060,From descendants,Adenocarcinoma in multiple adenomatous polyps of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500138,From descendants,"Papillary adenocarcinoma, NOS, of rectosigmoid junction",Condition,ICDO3,standard,y,y,y,y,n,n
44500195,From descendants,Superficial spreading adenocarcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500411,From descendants,Adenocarcinoma in adenomatous polyp of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500413,From descendants,Adenocarcinoma with mixed subtypes of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500648,From descendants,"Papillary adenocarcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
44500982,From descendants,"Squamous cell carcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
44501075,From descendants,"Adenocarcinoma, NOS, of rectosigmoid junction",Condition,ICDO3,standard,y,y,y,y,n,n
44501145,From descendants,Adenocarcinoma in villous adenoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44501440,From descendants,Adenocarcinoma in villous adenoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
44501639,From descendants,Adenocarcinoma in tubulovillous adenoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
44501720,From descendants,Tubular adenocarcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44502029,From descendants,Mucinous adenocarcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44502094,From descendants,"Adenocarcinoma, intestinal type of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
44502115,From descendants,"Medullary carcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
44502709,From descendants,Mucin-producing adenocarcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44502874,From descendants,"Endometrioid adenocarcinoma, NOS, of rectosigmoid junction",Condition,ICDO3,standard,y,y,y,y,n,n
44502951,From descendants,Mucinous adenocarcinoma of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
44503086,From descendants,Adenocarcinoma in adenomatous polyp of rectosigmoid junction,Condition,ICDO3,standard,y,y,y,y,n,n
44503088,From descendants,Villous adenocarcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44503097,From descendants,Adenosquamous carcinoma of sigmoid colon,Condition,ICDO3,standard,y,y,y,y,n,n
44504379,From descendants,"Carcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
44504380,From descendants,"Adenocarcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
44504400,From descendants,"Carcinoma, NOS, of rectosigmoid junction",Condition,ICDO3,standard,y,y,y,y,n,n
4181344,From descendants,Malignant tumor of splenic flexure,Condition,SNOMED,standard,y,y,y,y,n,n
4193165,From descendants,Carcinoma of descending colon,Condition,SNOMED,standard,y,y,y,y,n,n
4193872,From descendants,Carcinoma of splenic flexure,Condition,SNOMED,standard,y,y,y,y,n,n
36517840,From descendants,Myoepithelial carcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36518112,From descendants,Papillary squamous cell carcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36518497,From descendants,Villous adenocarcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36518916,From descendants,Basal cell adenocarcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36519246,From descendants,Epithelial-myoepithelial carcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36519395,From descendants,Mucoepidermoid carcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36519550,From descendants,Pleomorphic carcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36519910,From descendants,"Spindle cell carcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36521018,From descendants,"Verrucous carcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36521028,From descendants,Tubular adenocarcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36521098,From descendants,Glassy cell carcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36521548,From descendants,Hepatoid adenocarcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36522002,From descendants,Adenocarcinoma in adenomatous polyposis coli of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36523302,From descendants,Adenocarcinoma with mixed subtypes of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36523630,From descendants,Adenocarcinoma with apocrine metaplasia of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36524059,From descendants,Adenosquamous carcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36524229,From descendants,Carcinoma simplex of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36524240,From descendants,"Squamous cell carcinoma, microinvasive of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36524271,From descendants,"Papillary carcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36525291,From descendants,Carcinoma simplex of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36526725,From descendants,Superficial spreading adenocarcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36526727,From descendants,"Spindle cell carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36526950,From descendants,"Medullary carcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36527330,From descendants,Adenocarcinoid tumor of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36527693,From descendants,Mucoepidermoid carcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36528154,From descendants,"Papillary adenocarcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36528604,From descendants,"Squamous cell carcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36530984,From descendants,Adenocarcinoma with apocrine metaplasia of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36531080,From descendants,Polygonal cell carcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36531259,From descendants,"Squamous cell carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36531299,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36531329,From descendants,Polygonal cell carcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36532893,From descendants,Acinar cell carcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36533090,From descendants,"Carcinoma, undifferentiated, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36533201,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36533966,From descendants,Papillary squamous cell carcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36534873,From descendants,"Medullary carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36536660,From descendants,"Large cell carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36537464,From descendants,"Epithelioma, malignant of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36537969,From descendants,"Metaplastic carcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36537978,From descendants,Tubular adenocarcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36538491,From descendants,"Adenocarcinoma, intestinal type of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36538960,From descendants,"Carcinoma, diffuse type of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36540380,From descendants,"Cystadenocarcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36540621,From descendants,Superficial spreading adenocarcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36541312,From descendants,Glassy cell carcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36542597,From descendants,"Solid carcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36543160,From descendants,"Carcinoma, undifferentiated, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36543599,From descendants,Scirrhous adenocarcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36543602,From descendants,Basal cell adenocarcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36544782,From descendants,"Cystadenocarcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36545206,From descendants,"Squamous cell carcinoma, microinvasive of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36545535,From descendants,"Papillary carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36548040,From descendants,Adenocarcinoma in multiple adenomatous polyps of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36549033,From descendants,Hepatoid adenocarcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36549340,From descendants,Myoepithelial carcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36551676,From descendants,"Large cell carcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36553857,From descendants,Acinar cell carcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36554217,From descendants,"Solid carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36555879,From descendants,"Verrucous carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36556262,From descendants,Adenocarcinoma in adenomatous polyposis coli of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36557689,From descendants,Adenocarcinoma with squamous metaplasia of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
36558792,From descendants,"Squamous cell carcinoma, adenoid of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36560403,From descendants,Scirrhous adenocarcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36560559,From descendants,Pleomorphic carcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36560599,From descendants,"Carcinoma, anaplastic, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36560775,From descendants,"Carcinoma, diffuse type of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36561054,From descendants,"Epithelioma, malignant of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36561240,From descendants,Adenosquamous carcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36562328,From descendants,Adenocarcinoma with mixed subtypes of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36562674,From descendants,"Squamous cell carcinoma, spindle cell of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36563810,From descendants,Adenocarcinoid tumor of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36563886,From descendants,"Squamous cell carcinoma, spindle cell of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36565009,From descendants,Epithelial-myoepithelial carcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36565894,From descendants,Adenocarcinoma with squamous metaplasia of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36565914,From descendants,"Squamous cell carcinoma, adenoid of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36566260,From descendants,Adenocarcinoma in multiple adenomatous polyps of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36567435,From descendants,"Metaplastic carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36567938,From descendants,"Carcinoma, anaplastic, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
36717495,From descendants,Primary adenocarcinoma of descending colon and splenic flexure,Condition,SNOMED,standard,y,y,y,y,n,n
37208245,From descendants,Primary adenocarcinoma of descending colon,Condition,SNOMED,standard,y,y,y,y,n,n
42511614,From descendants,"Micropapillary carcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
42511881,From descendants,"Micropapillary carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
42512255,From descendants,Serrated adenocarcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
42512512,From descendants,Serrated adenocarcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
44499548,From descendants,Villous adenocarcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
44499921,From descendants,Mucinous adenocarcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500141,From descendants,Adenocarcinoma in tubulovillous adenoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500245,From descendants,Adenocarcinoma in adenomatous polyp of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500496,From descendants,"Adenocarcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
44500497,From descendants,"Adenocarcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
44500792,From descendants,Adenocarcinoma in villous adenoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500874,From descendants,Adenocarcinoma in adenomatous polyp of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
44501088,From descendants,Mucin-producing adenocarcinoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
44502112,From descendants,Mucin-producing adenocarcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
44502175,From descendants,"Papillary adenocarcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
44502395,From descendants,Mucinous adenocarcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
44502441,From descendants,Trabecular adenocarcinoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
44502776,From descendants,Adenocarcinoma in tubulovillous adenoma of descending colon,Condition,ICDO3,standard,y,y,y,y,n,n
44503020,From descendants,Adenocarcinoma in villous adenoma of splenic flexure of colon,Condition,ICDO3,standard,y,y,y,y,n,n
44504365,From descendants,"Neoplasm, metastatic of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
44504367,From descendants,"Carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,y,y,y,y,n,n
44504373,From descendants,"Carcinoma, NOS, of descending colon",Condition,ICDO3,standard,y,y,y,y,n,n
4193871,From descendants,Carcinoma of transverse colon,Condition,SNOMED,standard,y,y,y,y,n,n
36518490,From descendants,Superficial spreading adenocarcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36521918,From descendants,Myoepithelial carcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36524579,From descendants,"Carcinoma, anaplastic, NOS, of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
36524678,From descendants,Hepatoid adenocarcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36529289,From descendants,"Solid carcinoma, NOS, of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
36531004,From descendants,"Medullary carcinoma, NOS, of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
36531547,From descendants,Epithelial-myoepithelial carcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36534597,From descendants,"Papillary adenocarcinoma, NOS, of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
36535150,From descendants,Adenocarcinoma in adenomatous polyposis coli of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36538847,From descendants,Adenocarcinoma in multiple adenomatous polyps of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36540392,From descendants,"Cystadenocarcinoma, NOS, of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
36543695,From descendants,Adenocarcinoma with apocrine metaplasia of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36545002,From descendants,Carcinoma simplex of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36546731,From descendants,Adenocarcinoid tumor of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36548695,From descendants,Scirrhous adenocarcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36549024,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36550073,From descendants,Pleomorphic carcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36552799,From descendants,"Verrucous carcinoma, NOS, of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
36559232,From descendants,Adenocarcinoma with squamous metaplasia of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36560294,From descendants,"Papillary carcinoma, NOS, of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
36560731,From descendants,"Carcinoma, diffuse type of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
36562377,From descendants,Adenocarcinoma with mixed subtypes of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36563756,From descendants,Mucoepidermoid carcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
36563922,From descendants,"Metaplastic carcinoma, NOS, of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
36566374,From descendants,"Epithelioma, malignant of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
36715912,From descendants,Primary adenocarcinoma of transverse colon,Condition,SNOMED,standard,y,y,y,y,n,n
42512076,From descendants,Serrated adenocarcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
42512948,From descendants,"Micropapillary carcinoma, NOS, of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
44498960,From descendants,Mucinous adenocarcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500082,From descendants,Adenosquamous carcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500198,From descendants,Adenocarcinoma in villous adenoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500502,From descendants,Villous adenocarcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
44500596,From descendants,Adenocarcinoma in tubulovillous adenoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
44501850,From descendants,Tubular adenocarcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
44501952,From descendants,Mucin-producing adenocarcinoma of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
44502074,From descendants,"Carcinoma, undifferentiated, NOS, of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
44502529,From descendants,Adenocarcinoma in adenomatous polyp of transverse colon,Condition,ICDO3,standard,y,y,y,y,n,n
44504361,From descendants,"Carcinoma, NOS, of transverse colon",Condition,ICDO3,standard,y,y,y,y,n,n
4149847,From descendants,Carcinoma of colon,Condition,SNOMED,standard,y,y,y,y,n,n
4198567,From descendants,HNPCC - hereditary nonpolyposis colon cancer,Condition,SNOMED,standard,y,y,y,y,n,n
35624316,From descendants,Squamous cell carcinoma of colon,Condition,SNOMED,standard,y,y,y,y,n,n
36517193,From descendants,"Squamous cell carcinoma, microinvasive of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36517290,From descendants,Scirrhous adenocarcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
