concept_id,found_from,concept_name,domain_id,vocabulary_id,standard_concept,include,include_prev,colon,colon_prev,rectum,rectum_prev
36517913,From descendants,"Adenocarcinoma with squamous metaplasia of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36520099,From descendants,Adenocarcinoma with mixed subtypes of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36520820,From descendants,"Adenocarcinoma with cartilaginous and osseous metaplasia of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36521119,From descendants,"Squamous cell carcinoma, spindle cell of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36521414,From descendants,"Cystadenocarcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36522214,From descendants,"Metaplastic carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36522425,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36525830,From descendants,"Carcinoma simplex of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36526294,From descendants,"Squamous cell carcinoma, adenoid of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36526627,From descendants,"Scirrhous adenocarcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36527461,From descendants,"Medullary carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36527745,From descendants,"Carcinoma, diffuse type of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36528574,From descendants,"Villous adenocarcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36529046,From descendants,"Glassy cell carcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36529078,From descendants,Adenocarcinoma in adenomatous polyp of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36530925,From descendants,"Tubular adenocarcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36531073,From descendants,"Hepatoid adenocarcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36531401,From descendants,"Squamous cell carcinoma, spindle cell of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36532476,From descendants,"Papillary carcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36533185,From descendants,"Polygonal cell carcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36535018,From descendants,Carcinoma simplex of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36535318,From descendants,"Epithelioma, malignant of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36536625,From descendants,Papillary squamous cell carcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36536791,From descendants,"Squamous cell carcinoma, adenoid of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36536938,From descendants,"Papillary carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36538007,From descendants,Superficial spreading adenocarcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36538991,From descendants,"Adenocarcinoma with mixed subtypes of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36539611,From descendants,Acinar cell carcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36539812,From descendants,"Verrucous carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36540046,From descendants,"Papillary squamous cell carcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36541013,From descendants,Adenocarcinoma with apocrine metaplasia of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36541062,From descendants,Adenocarcinoma in multiple adenomatous polyps of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36542327,From descendants,"Verrucous carcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36542547,From descendants,Mucin-producing adenocarcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36543573,From descendants,"Epithelial-myoepithelial carcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36543940,From descendants,"Large cell carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36544368,From descendants,"Pleomorphic carcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36544470,From descendants,"Mucoepidermoid carcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36545379,From descendants,Mucinous adenocarcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36545664,From descendants,Adenosquamous carcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36546355,From descendants,"Metaplastic carcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36548401,From descendants,"Carcinoma, anaplastic, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36548737,From descendants,Glassy cell carcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36548971,From descendants,"Papillary adenocarcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36549227,From descendants,"Squamous cell carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36549436,From descendants,"Papillary adenocarcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36549607,From descendants,Adenocarcinoma with squamous metaplasia of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36549748,From descendants,"Solid carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36549964,From descendants,"Solid carcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36550650,From descendants,"Myoepithelial carcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36552518,From descendants,"Cystadenocarcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36552724,From descendants,Adenocarcinoma in adenomatous polyposis coli of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36554114,From descendants,"Superficial spreading adenocarcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36555648,From descendants,"Squamous cell carcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36555908,From descendants,"Acinar cell carcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36556699,From descendants,Adenocarcinoma in villous adenoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36556723,From descendants,"Adenocarcinoid tumor of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36557242,From descendants,Adenocarcinoid tumor of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36557375,From descendants,Pleomorphic carcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36557668,From descendants,"Carcinoma, undifferentiated, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36559272,From descendants,"Carcinoma, diffuse type of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36559392,From descendants,"Carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36559489,From descendants,Tubular adenocarcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36559749,From descendants,Myoepithelial carcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36560139,From descendants,Polygonal cell carcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36560734,From descendants,"Epithelioma, malignant of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36561605,From descendants,"Adenocarcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36562766,From descendants,Hepatoid adenocarcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36562813,From descendants,Basal cell adenocarcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36564204,From descendants,"Basal cell adenocarcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36564477,From descendants,"Medullary carcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36564964,From descendants,"Squamous cell carcinoma, microinvasive of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36565089,From descendants,Mucoepidermoid carcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36566477,From descendants,Adenocarcinoma in tubulovillous adenoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36566533,From descendants,"Large cell carcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36566786,From descendants,"Spindle cell carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36567087,From descendants,"Spindle cell carcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36567284,From descendants,"Carcinoma, anaplastic, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
36567436,From descendants,"Adenocarcinoma with apocrine metaplasia of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36567493,From descendants,Villous adenocarcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
36567536,From descendants,"Carcinoma, undifferentiated, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
36567725,From descendants,Epithelial-myoepithelial carcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
42511855,From descendants,"Serrated adenocarcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
42511879,From descendants,"Micropapillary carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,y,y,y,y,n,n
42512435,From descendants,Serrated adenocarcinoma of overlapping lesion of colon,Condition,ICDO3,standard,y,y,y,y,n,n
42512700,From descendants,"Adenocarcinoma, intestinal type of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
42512897,From descendants,"Micropapillary carcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
42537577,From descendants,Microsatellite instability-high colorectal cancer,Condition,SNOMED,standard,y,y,y,y,n,n
42872396,From descendants,Primary adenocarcinoma of colon,Condition,SNOMED,standard,y,y,y,y,n,n
44499511,From descendants,"Mucinous adenocarcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
44500059,From descendants,"Adenocarcinoma in adenomatous polyposis coli of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
44500256,From descendants,"Mucin-producing adenocarcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
44500416,From descendants,"Adenocarcinoma in villous adenoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
44501009,From descendants,"Adenocarcinoma in multiple adenomatous polyps of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
44501415,From descendants,"Adenosquamous carcinoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
44501634,From descendants,"Adenocarcinoma in adenomatous polyp of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
44502464,From descendants,"Adenocarcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
44502947,From descendants,"Adenocarcinoma in tubulovillous adenoma of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
44504386,From descendants,"Carcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,y,y,y,y,n,n
4110575,From descendants,Adenocarcinoma of rectum,Condition,SNOMED,standard,y,y,n,n,y,y
4112730,From descendants,Malignant tumor of anorectal junction,Condition,SNOMED,standard,y,y,n,n,y,y
36518156,From descendants,"Carcinoma, diffuse type of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36519990,From descendants,"Superficial spreading adenocarcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36524866,From descendants,"Myoepithelial carcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36525823,From descendants,"Papillary adenocarcinoma, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36525852,From descendants,"Hepatoid adenocarcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36528818,From descendants,"Pleomorphic carcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36530154,From descendants,"Schneiderian carcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36530988,From descendants,"Metaplastic carcinoma, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36533386,From descendants,"Adenocarcinoma with apocrine metaplasia of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36534066,From descendants,"Tubular adenocarcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36534456,From descendants,"Adenocarcinoma with squamous metaplasia of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36536333,From descendants,"Carcinoma simplex of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36540503,From descendants,"Cystadenocarcinoma, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36544156,From descendants,"Adenocarcinoma with cartilaginous and osseous metaplasia of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36545794,From descendants,"Papillary carcinoma, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36546634,From descendants,"Epithelial-myoepithelial carcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36551689,From descendants,"Adenocarcinoma in adenomatous polyposis coli of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36552163,From descendants,"Solid carcinoma, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36553700,From descendants,"Adenocarcinoma in multiple adenomatous polyps of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36554294,From descendants,"Villous adenocarcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36555713,From descendants,"Epithelioma, malignant of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36556793,From descendants,"Mucoepidermoid carcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36559065,From descendants,"Carcinoma, anaplastic, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36561333,From descendants,"Serrated adenocarcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36566220,From descendants,"Verrucous carcinoma, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36566952,From descendants,"Adenocarcinoid tumor of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
40492939,From descendants,Carcinoma of upper rectum,Condition,SNOMED,standard,y,y,n,n,y,y
42512189,From descendants,"Micropapillary carcinoma, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44499480,From descendants,"Carcinoma, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44499501,From descendants,"Adenocarcinoma in adenomatous polyp of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44499865,From descendants,"Carcinoma, undifferentiated, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44499893,From descendants,"Adenocarcinoma in tubulovillous adenoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44500071,From descendants,"Mucinous adenocarcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44500130,From descendants,"Adenocarcinoma, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44500461,From descendants,"Medullary carcinoma, NOS, of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44500640,From descendants,"Cloacogenic carcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44500642,From descendants,"Scirrhous adenocarcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44501148,From descendants,"Mucin-producing adenocarcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44501495,From descendants,"Adenocarcinoma with mixed subtypes of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44501660,From descendants,"Adenosquamous carcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44501798,From descendants,"Adenocarcinoma in villous adenoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44502326,From descendants,"Basaloid carcinoma of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
44504421,From descendants,"Adenocarcinoma, intestinal type of rectum, NOS",Condition,ICDO3,standard,y,y,n,n,y,y
36518202,From descendants,"Pleomorphic carcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36518242,From descendants,"Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36520214,From descendants,"Infiltrating duct carcinoma, NOS, of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36521380,From descendants,"Adenocarcinoid tumor of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36522149,From descendants,"Schneiderian carcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36523668,From descendants,"Adenocarcinoma, intestinal type of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36524140,From descendants,"Epithelioma, malignant of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36525939,From descendants,"Malignant histiocytosis of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36527695,From descendants,"Adenocarcinoma with mixed subtypes of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36528878,From descendants,"Scirrhous adenocarcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36529110,From descendants,"Basaloid carcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36530734,From descendants,"Epithelial-myoepithelial carcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36533204,From descendants,"Mucinous adenocarcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36537056,From descendants,"Adenocarcinoma with apocrine metaplasia of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36537517,From descendants,"Papillary adenocarcinoma, NOS, of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36539493,From descendants,"Hepatoid adenocarcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36539570,From descendants,"Adenocarcinoma in tubulovillous adenoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36540596,From descendants,"Carcinoma, anaplastic, NOS, of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36541298,From descendants,"Intraductal papillary adenocarcinoma with invasion of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36541547,From descendants,"Superficial spreading adenocarcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36542536,From descendants,"Adenocarcinoma with squamous metaplasia of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36544651,From descendants,"Carcinoma, NOS, of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36546270,From descendants,"Adenosquamous carcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36548624,From descendants,"Verrucous carcinoma, NOS, of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36549567,From descendants,"Carcinoma, undifferentiated, NOS, of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36553932,From descendants,"Mucoepidermoid carcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36554803,From descendants,"Adenocarcinoma in adenomatous polyp of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36555700,From descendants,"Metaplastic carcinoma, NOS, of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36561069,From descendants,"Papillary carcinoma, NOS, of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36562102,From descendants,"Mucin-producing adenocarcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36562779,From descendants,"Cloacogenic carcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36564190,From descendants,"Adenocarcinoma, NOS, of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36564327,From descendants,"Carcinoma, diffuse type of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36566324,From descendants,"Villous adenocarcinoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
36567298,From descendants,"Adenocarcinoma in villous adenoma of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,n,n
40487050,From descendants,Anorectal adenocarcinoma,Condition,SNOMED,standard,y,y,n,n,n,n
607280,From initial search,Histologic grade of primary malignant neoplasm of colon using World Health Organization classification of tumors system fifth edition method,Observation,SNOMED,standard,n,y,y,y,n,n
602145,From initial search,Histologic type of primary malignant neoplasm of colon,Observation,SNOMED,standard,y,y,y,y,n,n
602266,From initial search,Presence of direct invasion by primary malignant neoplasm of colon to blood vessel in pericolic tissue,Observation,SNOMED,standard,n,n,n,n,n,n
602275,From initial search,Histologic grade of primary malignant neoplasm of colon,Observation,SNOMED,standard,n,y,y,y,n,n
602276,From initial search,Presence of direct invasion by primary malignant neoplasm of colon to blood vessel of colonic submucosa and/or colonic muscularis propria,Observation,SNOMED,standard,y,y,y,y,n,n
607679,From initial search,Presence of direct invasion by primary malignant neoplasm of colon to lymphatic vessel and/or small blood vessel,Observation,SNOMED,standard,y,y,y,y,n,n
607680,From initial search,Presence of direct invasion by primary malignant neoplasm of colon to nerve,Observation,SNOMED,standard,y,y,y,y,n,n
608440,From initial search,Anatomic location directly invaded by primary malignant neoplasm of colon,Observation,SNOMED,standard,y,y,y,y,n,n
432837,From orphan concepts,Primary malignant neoplasm of cecum,Condition,SNOMED,standard,y,y,y,y,n,n
443391,From orphan concepts,Malignant tumor of cecum,Condition,SNOMED,standard,y,y,y,y,n,n
4116240,From orphan concepts,Carcinoma of cecum,Condition,SNOMED,standard,y,y,y,y,n,n
4246125,From orphan concepts,Primary malignant neoplasm of large intestine,Condition,SNOMED,standard,y,y,y,y,n,n
937656,From orphan concepts,Adenoma(s) or colorectal cancer detected during screening colonoscopy,Observation,SNOMED,standard,y,y,n,n,n,n
4196264,From orphan concepts,Metastasis from malignant tumor of colon,Condition,SNOMED,standard,n,y,n,y,n,n
44501649,From orphan concepts,Mucin-producing adenocarcinoma of cecum,Condition,ICDO3,standard,y,y,y,y,n,n
44501728,From orphan concepts,Adenocarcinoma in villous adenoma of cecum,Condition,ICDO3,standard,y,y,y,y,n,n
44502705,From orphan concepts,Adenocarcinoma in tubulovillous adenoma of cecum,Condition,ICDO3,standard,y,y,y,y,n,n
44502707,From orphan concepts,Mucinous adenocarcinoma of cecum,Condition,ICDO3,standard,y,y,y,y,n,n
44503025,From orphan concepts,"	Signet ring cell carcinoma of cecum",Condition,ICDO3,standard,y,y,y,y,n,n
44503028,From orphan concepts,"	Signet ring cell carcinoma of sigmoid colon",Condition,ICDO3,standard,y,y,y,y,n,n
44504337,From orphan concepts,"Adenocarcinoma, NOS, of cecum",Condition,ICDO3,standard,y,y,y,y,n,n
4256776,From orphan concepts,Adenocarcinoma of large intestine,Condition,SNOMED,standard,y,y,n,n,n,n
443396,From orphan concepts,Malignant tumor of large intestine,Condition,SNOMED,standard,y,y,n,n,n,n
36554045,From orphan concepts,"Squamous cell carcinoma, NOS, of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,y,y,n,n,y,y
